1.2296967731687014,0.003471129761907045,[ 0.1820345   0.97647394  0.          0.          0.          0.          0.          1.          0.          0.          0.          0.          1.          0.          1.          0.          0.          1.          0.          0.        ],306,"b""Devil's Advocate, The (1997)"""
1.2376648596731312,0.003567801526991017,[ 0.1374182   0.85927141  1.          0.          0.          0.          1.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          1.        ],231,b'Young Guns (1988)'
1.2573257605324244,0.0039676283996205085,[ 0.76859012  0.99001925  0.          1.          0.          1.          0.          0.          0.          0.          1.          0.          0.          0.          0.          0.          1.          0.          0.          0.        ],1292,b'Star Kid (1997)'
1.121228411630308,0.001646204738175027,[ 0.17073171  0.9760462   0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          1.          0.          0.          0.          0.          1.          0.          0.        ],287,b'Scream (1996)'
1.3106370879913933,0.004430472566391594,[ 0.11005354  0.75511514  1.          0.          0.          0.          1.          0.          0.          0.          0.          0.          0.          1.          0.          0.          0.          0.          0.          0.        ],185,"b'Blues Brothers, The (1980)'"
1.171184528934473,0.0022424261676024797,[ 0.67638311  0.98513581  1.          0.          0.          0.          1.          1.          0.          1.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.        ],1137,b'Best Men (1997)'
1.1462326759302606,0.003087369913065424,[ 0.297442    0.24738005  0.          0.          1.          1.          0.          0.          0.          0.          0.          0.          0.          1.          0.          0.          0.          0.          0.          0.        ],500,b'Dumbo (1941)'
1.1248939328652385,0.0023422828249750173,[ 0.36287924  0.28641192  0.          0.          0.          0.          0.          1.          0.          0.          0.          1.          0.          0.          1.          0.          0.          0.          0.          0.        ],610,b'Laura (1944)'
1.174073541765755,0.0036256840289170104,[ 0.31945271  0.97647394  0.          0.          1.          1.          0.          0.          0.          0.          0.          0.          0.          1.          0.          0.          0.          0.          0.          0.        ],537,b'Anastasia (1997)'
1.141996524621076,0.0031223245649439745,[ 0.7138608   0.96670706  0.          0.          0.          0.          0.          0.          1.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.        ],1200,b'Marlene Dietrich: Shadow and Light (1996) '
